Date,Timestamp,Scr_IP,Scr_port,Des_IP,Des_port,Protocol,Service,Duration,Scr_bytes,Des_bytes,Conn_state,missed_bytes,is_syn_only,Is_SYN_ACK,is_pure_ack,is_with_payload,FIN or RST,Bad_checksum,is_SYN_with_RST,Scr_pkts,Scr_ip_bytes,Des_pkts,Des_ip_bytes,anomaly_alert,total_bytes,total_packet,paket_rate,byte_rate,Scr_packts_ratio,Des_pkts_ratio,Scr_bytes_ratio,Des_bytes_ratio,Avg_user_time,Std_user_time,Avg_nice_time,Std_nice_time,Avg_system_time,Std_system_time,Avg_iowait_time,Std_iowait_time,Avg_ideal_time,Std_ideal_time,Avg_tps,Std_tps,Avg_rtps,Std_rtps,Avg_wtps,Std_wtps,Avg_ldavg_1,Std_ldavg_1,Avg_kbmemused,Std_kbmemused,Avg_num_Proc/s,Std_num_proc/s,Avg_num_cswch/s,std_num_cswch/s,OSSEC_alert,OSSEC_alert_level,Login_attempt,Succesful_login,File_activity,Process_activity,read_write_physical.process,is_privileged,class1,class2,class3
9/01/2020,1578540712,192.168.2.199,45056,192.168.2.10,4301,tcp,other,0.00002,0,0,0,0,True,False,False,False,True,False,False,1,60,1,40,FALSE,100,2,100000,5000000,0.5,0.5,0.6,0.4,6.478,4.432639846,1.472,1.084553364,2.15,1.712080606,16.823,25.81548607,73.077,24.92188197,25.57,22.54293903,7.688,15.55982314,17.882,12.56540155,1.247,0.070434367,913179.2,2368.466035,1.3,0.781024968,1227.4,168.6862176,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
6/02/2020,1580967143,172.24.1.80,33366,172.24.1.1,53,udp,dns,0.000331,-,-,1,0,False,False,False,True,False,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,9.2,10.46196635,1.749,1.017058995,2.277,1.43918067,4.523,7.575613573,82.252,15.27738839,34.1,45.3044148,25.1,46.94986688,9,9.767292358,1.38,0.058309519,913509.6,1498.957718,1,1.61245155,1398.337,429.5413951,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24/02/2020,1582503855,172.24.1.233,51324,172.24.1.1,5683,udp,coap,22.967277,1124,72,1,0,False,False,False,True,False,False,False,2,1180,1,100,FALSE,2476,3,0.130620622,107.8055531,0.666666667,0.333333333,0.930533118,0.069466882,28.318,5.920001351,3.658,2.53546761,10.577,1.78236388,0.155,0.171886591,57.293,9.170539842,7.4,6.264183905,2.3,2.238302929,5.1,5.664803615,2.247,0.045177428,918980.4,2134.767022,0,0,14496.3,2598.031795,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
2/03/2020,1583136691,192.168.10.155,52598,192.168.2.10,80,tcp,http,10.54003,5538,179320,1,0,True,True,True,True,True,False,False,94,10434,141,186660,FALSE,381952,235,22.29595172,36238.22703,0.4,0.6,0.041816773,0.958183227,11.416,6.830260903,2.122,0.898997219,4.117,2.475685966,15.794,29.1410179,66.552,28.98725713,61.4,67.50733294,50,65.03229967,11.4,15.48031007,0.81,0.026457513,914806.4,3375.466403,3.6,6.311893535,1924.6,660.2234773,0,0,0,0,0,0,1,0,Normal,Normal,Normal
21/01/2020,1579585352,127.0.0.1,60424,127.0.0.1,53,udp,dns,0.001072,156,156,1,0,False,False,False,True,False,False,False,4,268,4,268,FALSE,848,8,7462.686567,791044.7761,0.5,0.5,0.5,0.5,8.357,2.804239826,1.688,0.86331686,3.138,1.298258834,2.782,7.514699994,84.035,8.085326524,14,9.570788891,0.4,1.2,13.6,9.687104831,0.78,0.01,910280,2696.509744,1.2,0.6,1573.2,335.1169348,0,0,1,1,1,1,0,1,Normal,Normal,Normal
12/12/2019,1576101693,172.24.1.80,22575,172.24.1.1,53,udp,dns,0.000194,37,37,1,0,False,False,False,True,False,False,False,1,65,1,65,FALSE,204,2,10309.27835,1051546.392,0.5,0.5,0.5,0.5,9.636,7.589535164,3.818,2.154937586,3.56,1.525037704,0.127,0.127047235,82.861,10.2377287,4,1.61245155,0.2,0.4,3.8,1.661324773,0.235,0.030413813,912902.4,2355.572932,1,0.632455532,1750.1,346.9410469,0,0,0,0,0,0,0,0,Normal,Normal,Normal
11/02/2020,1581390371,192.168.2.10,48896,192.168.10.150,80,tcp,http,0.000547,0,0,0,0,True,False,False,False,True,False,False,1,60,1,40,FALSE,100,2,3656.30713,182815.3565,0.5,0.5,0.6,0.4,9.196,7.818635687,1.824,1.270237773,2.099,1.089453533,0.202,0.15071828,86.677,9.160156167,12,9.219544457,8.4,8.452218644,3.6,1.8,1.309,0.061878914,912142,3170.901828,0.2,0.6,1058,176.6680503,0,0,0,0,0,0,0,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
17/01/2020,1579234420,172.24.1.101,57720,172.24.1.1,53,udp,dns,0.000296,-,-,1,0,False,False,False,True,False,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,4.829,6.527464209,2.24,1.657691165,2.06,1.290867925,2.902,6.030638109,87.971,14.47329365,5.4,5.730619513,0,0,5.4,5.730619513,0.512,0.025612497,914212.8,1497.811524,0.8,0.748331477,1448,373.3263987,0,0,0,0,0,0,0,0,Normal,Normal,Normal
24/02/2020,1582503947,172.24.1.244,43424,172.24.1.1,5683,udp,coap,66.183997,1686,0,1,0,False,False,False,True,False,False,False,3,1770,0,0,FALSE,3456,3,0.045328178,52.21806111,1,0,1,0,32.174,6.650170223,2.627,1.487017485,10.79,2.324104128,8.24,16.24101475,46.17,13.92977459,11.8,11.96494881,0.9,2.385372088,10.9,11.86128155,2.445,0.143614066,917710.4,2610.510571,0.1,0.3,11780.74,3544.652221,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
5/02/2020,1580875916,192.168.2.10,54426,192.168.10.150,1883,tcp,mqtt,5.233208,53,3455,1,0,True,True,True,True,True,False,False,30,1682,26,8278,FALSE,13468,56,10.70089322,2573.564819,0.535714286,0.464285714,0.128823879,0.871176121,14.23,12.40603966,1.854,1.376148248,2.208,1.479437731,0.404,0.342525911,81.308,13.69060466,8.9,1.044030651,0.1,0.3,8.8,0.979795897,1.402,0.062096699,913218.4,3270.057223,0.8,0.871779789,1317.7,200.9308588,0,0,0,0,0,0,1,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
24/02/2020,1582504537,172.24.1.244,54498,172.24.1.1,5683,udp,coap,-,-,-,1,0,False,False,False,True,False,False,False,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,27.931,4.153223928,1.802,1.082005545,9.327,3.896968181,4.187,6.644310423,56.754,11.9497533,17.5,9.739096467,0.2,0.4,17.3,9.675226096,2.26,0.05,918393.2,1691.058887,0,0,17202.6,5229.637506,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
15/01/2020,1579041611,192.168.2.199,46294,192.168.2.10,80,tcp,http,0.204771,-,-,1,0,True,True,True,True,True,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,4.682,2.905793523,5.467,0.666769075,4.654,0.713403112,0.077,0.117647779,85.118,3.238353903,7.5,11.06571281,3.7,10.77079384,3.8,2.088061302,0.528,0.031240999,919116.4,456.4680055,0.8,0.4,2373.2,265.189668,1,5,0,0,0,0,0,0,BruteForce,Weaponization,Attack
24/02/2020,1582503736,172.24.1.233,59809,172.24.1.1,5683,udp,coap,-,-,-,1,0,False,False,False,True,False,False,False,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,23.879,4.852161271,1.747,1.649739676,11.064,2.307545016,0.077,0.117647779,63.231,8.27421108,4.1,1.445683229,1,1.483239697,3.1,0.3,0.99,0.173493516,915433.2,2355.372446,0,0,14206.1,2580.268531,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
15/01/2020,1579041459,192.168.2.199,52344,192.168.2.10,80,tcp,http,0.205579,143,310,1,0,True,True,True,True,True,False,False,6,463,5,578,FALSE,1494,11,53.50741078,7267.279245,0.545454545,0.454545455,0.40562249,0.59437751,4.759,4.053138167,7.114,1.989473297,5.65,1.84951345,5.038,12.60932338,77.44,13.31943017,23.9,18.94439231,12.6,19.01683465,11.3,11.06390528,1.429,0.047634021,918678,2016.35969,0.8,0.4,2762.1,389.5411275,0,0,0,0,0,0,0,0,BruteForce,Weaponization,Attack
8/01/2020,1578448008,172.24.1.80,27542,172.24.1.1,53,udp,dns,0.000123,37,37,1,0,False,False,False,True,False,False,False,1,65,1,65,FALSE,204,2,16260.1626,1658536.585,0.5,0.5,0.5,0.5,4.717,5.155734768,2.075,1.344501766,2.253,0.853944378,5.223,7.864454272,85.73,11.28877496,15.169,9.412175572,0,0,15.169,9.412175572,0.54,0.06,918165.6,1861.803169,1,0.632455532,1379,172.6644144,0,0,0,0,0,0,0,0,Normal,Normal,Normal
8/01/2020,1578450021,192.168.10.155,34442,192.168.2.10,80,tcp,http,15.172651,27082,612019,0,0,True,True,True,True,True,False,False,214,38206,519,639015,FALSE,1316322,733,48.31060834,86756.23001,0.291950887,0.708049113,0.049598806,0.950401194,1.94,3.393838535,1.796,0.868149757,1.818,1.23440512,0.251,0.159715372,94.193,5.263894091,6.8,3.42928564,0.3,0.458257569,6.5,3.263433774,0.615,0.032015621,912070.4,1816.884542,3.9,6.503076195,1501.3,426.776534,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16/01/2020,1579143965,192.168.10.153,51453,192.168.2.10,80,tcp,http,0.070456,454,538,0,0,True,True,True,True,True,False,False,5,666,3,670,FALSE,2328,8,113.5460429,33041.89849,0.625,0.375,0.481099656,0.518900344,3.783,3.716404311,4.599,3.701409056,2.692,1.443175665,2.336,5.755550712,86.59,13.0040163,7.7,13.13049885,0,0,7.7,13.13049885,0.475,0.025,906130.8,3265.251255,0.8,0.4,1656.9,627.1440744,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16/12/2019,1576458723,172.24.1.80,31035,172.24.1.1,53,udp,dns,0.000116,37,37,1,0,False,False,False,True,False,False,False,1,65,1,65,FALSE,204,2,17241.37931,1758620.69,0.5,0.5,0.5,0.5,6.41,4.053702012,2.446,1.290900461,3.159,1.592039258,0.303,0.22072834,87.685,5.752512929,21.7,15.27121475,12.9,15.16871781,8.8,8.034923771,0.536,0.204264534,916866,2992.139703,0.6,0.489897949,1385.5,243.3862157,0,0,0,0,0,0,0,0,Normal,Normal,Normal
9/01/2020,1578532538,172.24.1.33,60829,172.24.1.1,5683,udp,coap,0.009778,21,73,1,0,False,False,False,True,False,False,False,1,49,1,101,FALSE,244,2,204.5408059,24953.97832,0.5,0.5,0.286885246,0.713114754,5.062,3.950986712,2.189,1.294507242,3.22,1.161688426,0.1,0.122474487,89.427,5.669375715,3.5,1.204159458,0,0,3.5,1.204159458,0.479,0.027730849,915019.6,922.7115692,1,1,1537.8,294.0958347,0,0,0,0,0,0,0,0,Discovering_resources,Reconnaissance,Attack
15/01/2020,1579041508,192.168.2.199,59224,192.168.2.10,80,tcp,http,0.205735,131,310,1,0,True,True,True,True,True,False,False,6,451,5,578,FALSE,1470,11,53.46683841,7145.11386,0.545454545,0.454545455,0.395918367,0.604081633,4.525,4.009449463,6.215,0.795892581,4.233,1.396180862,0.282,0.24148706,84.743,5.360403063,9.9,1.972308292,0.3,0.9,9.6,1.854723699,1.034,0.059194594,919398,2276.727652,0.8,0.4,2837.1,478.2778377,1,5,0,0,0,0,0,0,BruteForce,Weaponization,Attack
7/01/2020,1578373770,192.168.2.199,64082,192.168.2.10,5225,tcp,other,0.000042,0,0,0,0,True,False,False,False,True,False,False,1,44,1,40,FALSE,84,2,47619.04762,2000000,0.5,0.5,0.523809524,0.476190476,3.621,5.690563153,1.661,1.108074456,2.496,2.138430265,0.226,0.17658992,91.997,8.611940606,10.8,2.227105745,1.2,1.326649916,9.6,1.685229955,0.709,0.041581246,914095.2,2301.460962,0.9,0.538516481,1461.3,400.503945,0,0,0,0,0,0,0,0,Generic_scanning,Reconnaissance,Attack
24/02/2020,1582504248,172.24.1.233,60624,172.24.1.1,5683,udp,coap,-,-,-,1,0,False,False,False,True,False,False,False,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,32.689,8.119791192,3.685,1.633396767,11.356,2.525356212,3.744,7.305656986,48.527,10.60759355,18.7,8.1,7.5,7.5,11.2,6.273754857,0.944,0.025768197,920436.4,2175.836354,0.1,0.3,15412.1,1603.955202,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
9/01/2020,1578542119,192.168.2.199,60628,192.168.2.10,407,tcp,other,0.00001,0,0,0,0,True,False,False,False,True,False,False,1,60,1,40,FALSE,100,2,200000,10000000,0.5,0.5,0.6,0.4,5.239,5.512887537,2.142,1.587229032,2.528,1.376428712,0.152,0.170105849,89.94,7.740448307,3.904,1.556529473,0.607,1.525333078,3.297,0.642620417,0.399,0.019209373,911747.6,1624.674195,0.9,0.538516481,1541.2,250.7025329,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
24/02/2020,1582503738,172.24.1.244,32991,172.24.1.1,5683,udp,coap,-,-,-,1,0,False,False,False,True,False,False,False,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,23.879,4.852161271,1.747,1.649739676,11.064,2.307545016,0.077,0.117647779,63.231,8.27421108,4.1,1.445683229,1,1.483239697,3.1,0.3,0.99,0.173493516,915433.2,2355.372446,0,0,14206.1,2580.268531,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
16/12/2019,1576630611,172.24.1.80,12209,172.24.1.1,53,udp,dns,0.000104,42,42,1,0,False,False,False,True,False,False,False,1,70,1,70,FALSE,224,2,19230.76923,2153846.154,0.5,0.5,0.5,0.5,4.827,4.975787475,1.96,1.453024432,1.93,0.306267857,0.456,0.295201626,90.827,5.559088145,27.9,21.99295342,16.3,21.35907301,11.6,6.651315659,0.774,0.012806248,913581.2,2877.178646,1.4,3.231098884,1417.7,283.5380221,0,0,0,0,0,0,0,0,Normal,Normal,Normal
15/01/2020,1579041121,192.168.2.199,59358,192.168.2.10,80,tcp,http,0.204909,-,-,1,0,True,True,True,True,True,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,6.149,5.374406851,6.339,1.579192515,6.182,1.138242505,0.128,0.128046866,81.204,7.283260534,14,10.41153207,8.4,9.167333309,5.6,5.21919534,0.59,0.03,921242,1338.070551,0.8,0.4,2562.3,294.3498089,0,0,0,0,0,0,0,0,BruteForce,Weaponization,Attack
13/01/2020,1578875344,192.168.10.155,54772,192.168.2.10,80,tcp,http,0.007041,608,313,1,0,True,True,True,True,True,False,False,5,876,5,581,FALSE,2378,10,1420.252805,337736.117,0.5,0.5,0.624053827,0.375946173,8.476,6.094985152,2.97,3.741128172,2.645,1.267558677,2.786,6.288124045,83.124,8.162330795,30.8,18.90396784,21.5,19.27303816,9.3,1.187434209,1.175,0.005,911282.4,2183.208794,1,0.632455532,1560.7,239.121329,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16/12/2019,1576629159,172.24.1.80,18593,172.24.1.1,53,udp,dns,0.000108,37,37,1,0,False,False,False,True,False,False,False,1,65,1,65,FALSE,204,2,18518.51852,1888888.889,0.5,0.5,0.5,0.5,0.862,0.425059996,1.519,0.414812006,1.142,0.524915231,0.355,0.126589889,96.126,0.848506924,10.6,2.289104628,0.3,0.9,10.3,2.410394159,0.244,0.012806248,919425.2,1293.757381,1,0.632455532,1594.6,477.2106872,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16/12/2019,1576458655,172.24.1.80,63859,172.24.1.1,53,udp,dns,0.000086,37,37,1,0,False,False,False,True,False,False,False,1,65,1,65,FALSE,204,2,23255.81395,2372093.023,0.5,0.5,0.5,0.5,0.585,0.425070582,1.652,0.934470973,2.236,1.027104668,1.908,3.312901447,93.619,3.672548026,12.6,10.68831137,3,5.234500931,9.6,8.890444308,0.316,0.029393877,917138,3860.959984,3.5,8.845903006,1469.8,490.1607491,0,0,0,0,0,0,0,0,Normal,Normal,Normal
4/02/2020,1580747794,192.168.10.153,52046,192.168.2.10,80,tcp,http,4.960967,-,-,1,0,True,True,True,True,True,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,5.861,6.339188355,1.343,0.851493394,2.305,1.214201384,0.48,0.263438797,90.013,7.530726459,17.6,8.8,5.8,6.289674077,11.8,6.508456038,0.936,0.032,909127.2,1945.848339,0.4,0.489897949,1127.9,272.3447998,0,0,0,0,0,0,1,0,Normal,Normal,Normal
9/01/2020,1578542579,192.168.10.155,60604,192.168.2.10,80,tcp,http,5.258939,460,671,1,0,True,True,True,True,True,False,False,6,780,5,939,FALSE,2850,11,2.091676667,541.9344092,0.545454545,0.454545455,0.435087719,0.564912281,9.765,5.328870894,3.538,2.161581828,2.883,1.347152924,0.428,0.451769853,83.388,7.14442272,23.2,18.65904606,13.7,20.47461843,9.5,10.15135459,0.72,0.03,914544.8,2180.347715,3.5,3.07408523,1427.6,329.5631047,0,0,0,0,0,0,1,0,Normal,Normal,Normal
10/01/2020,1578620027,172.24.1.34,58965,172.24.1.1,53,udp,dns,0.000303,114,114,1,0,False,False,False,True,False,False,False,3,198,3,198,FALSE,624,6,19801.9802,2059405.941,0.5,0.5,0.5,0.5,5.684,5.931374546,2.199,1.479300172,3.076,1.334977153,9.429,19.85895337,79.616,19.90978312,10.3,5.568662317,3.4,5.953150426,6.9,2.7,1.225,0.056789083,914281.6,2192.810945,0.6,0.489897949,1600.1,300.6225041,0,0,0,0,0,0,0,0,Normal,Normal,Normal
6/03/2020,1583446696,192.168.10.155,50104,192.168.2.10,80,tcp,http,5.236334,-,-,1,0,True,True,True,True,True,False,False,-,-,-,-,FALSE,-,-,-,-,-,-,-,-,5.618,8.406515092,2.126,1.418648653,2.88,2.155592726,0.202,0.152367976,89.174,11.58902774,5.4,3.072458299,0.1,0.3,5.3,2.9,0.759,0.04592385,913869.6,3024.595285,1.2,1.661324773,1211,254.3851411,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16/01/2020,1579138400,127.0.0.1,33634,127.0.0.1,1880,tcp,websocket,0.000068,0,0,0,0,False,False,True,False,True,False,False,1,52,1,52,FALSE,104,2,29411.76471,1529411.765,0.5,0.5,0.5,0.5,7.866,5.371704013,1.538,1.715947552,3.546,1.27590125,0.05,0.1,87.002,7.500453053,3.5,4.295346319,2.8,4.308131846,0.7,0.9,0.159,0.007,912094,1865.607247,0,0,1356.2,319.9483708,0,0,0,0,0,0,0,0,Normal,Normal,Normal
17/01/2020,1579225008,192.168.10.155,43122,192.168.2.10,80,tcp,http,12.119858,43979,654328,1,0,True,True,True,True,True,False,False,276,58351,577,685204,FALSE,1441862,853,70.38036254,118966.9054,0.323563892,0.676436108,0.070970731,0.929029269,6.223,5.733363847,1.954,1.418817818,1.879,1.255248581,1.137,2.499468143,88.805,7.756727725,11.3,5.93380148,0.1,0.3,11.2,5.635601121,0.782,0.050950957,915088.8,3689.651171,0.4,0.489897949,1465.1,279.8358269,0,0,0,0,0,0,1,0,Normal,Normal,Normal
31/01/2020,1580434498,192.168.10.153,52077,192.168.2.10,80,tcp,http,32.175816,45854,45461,1,0,True,True,True,True,True,False,False,105,50066,175,52473,FALSE,193854,280,8.702188004,6024.835547,0.375,0.625,0.494805369,0.505194631,3.889,3.509374446,1.918,1.063633395,1.287,0.767516124,0.1,0.122474487,92.804,4.069651582,15.6,13.70547336,12,13.38656042,3.6,1.2,0.635,0.035,913799.2,2182.047332,1.2,0.871779789,1235.7,207.2877469,0,0,0,0,0,0,1,0,Normal,Normal,Normal
15/01/2020,1579041333,192.168.2.199,33250,192.168.2.10,80,tcp,http,0.211631,139,310,1,0,True,True,True,True,True,False,False,6,459,5,578,FALSE,1486,11,51.97726231,7021.655618,0.545454545,0.454545455,0.402422611,0.597577389,8.763,6.241690556,6.476,1.727606437,5.867,2.26180481,0.409,0.446574742,78.485,8.94139167,16.5,21.98294794,12.6,22.16393467,3.9,1.640121947,3.775,0.19576772,919716,2495.330038,0.8,0.4,2780,300.7996011,0,0,0,0,0,0,0,0,BruteForce,Weaponization,Attack
24/02/2020,1582504013,172.24.1.244,47717,172.24.1.1,5683,udp,coap,-,-,-,1,0,False,False,False,True,False,False,False,1,590,0,0,FALSE,-,1,-,-,1,0,-,-,28.245,4.255538156,2.524,1.335561305,11.779,4.690263212,0.18,0.231170932,57.272,8.05357908,16.7,12.72045597,13,12.74362586,3.7,1.417744688,2.13,0.18493242,921257.6,1602.285568,0,0,21007.9,4626.928235,0,0,0,0,0,0,0,0,RDOS,RDOS,Attack
16/12/2019,1576458481,192.168.10.155,41514,192.168.2.10,80,tcp,http,0.002683,608,313,1,0,True,True,True,True,True,False,False,6,928,5,581,FALSE,2430,11,4099.888185,905702.5717,0.545454545,0.454545455,0.632098765,0.367901235,3.592,4.519548208,1.392,0.855135077,2.204,0.829785514,0.456,0.253345614,92.359,5.748577998,19.2,11.70299107,10.2,10.80555413,9,1.61245155,0.809,0.279551426,916627.2,3977.141003,3.8,8.77268488,1392,367.6977019,1,5,0,0,0,0,1,0,Normal,Normal,Normal
24/02/2020,1582503955,172.24.1.244,41620,172.24.1.1,5683,udp,coap,40.52347,1124,0,1,0,False,False,False,True,False,False,False,2,1180,0,0,FALSE,2304,2,0.049354115,56.85594052,1,0,1,0,30.202,6.558376018,1.98,1.308266028,10.294,1.019923527,1.885,3.262257654,55.639,9.689603139,18.5,11.63829884,4.5,8.935882721,14,7.962411695,2.445,0.061846584,919874.4,3251.70439,0,0,13181.5,1061.364711,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
19/02/2020,1582090850,192.168.10.153,56734,192.168.2.10,80,tcp,http,7.722748,957,19617,1,0,True,True,True,True,True,False,False,15,1569,19,20389,FALSE,42532,34,4.402577942,5507.366031,0.441176471,0.558823529,0.059390577,0.940609423,4.756,5.421051927,1.526,1.889074906,1.269,1.018768374,0.025,0.075,92.426,8.076030213,22.7,56.3401278,21.4,56.65897987,1.3,3.287856445,0.8,0.03,916430.8,2100.083846,3.6,6.606057826,951.2,451.7574128,0,0,0,0,0,0,1,0,Normal,Normal,Normal
16/12/2019,1576452790,172.24.1.34,51137,172.24.1.1,53,udp,dns,0.000315,43,43,1,0,False,False,False,True,False,False,False,1,71,1,71,FALSE,228,2,6349.206349,723809.5238,0.5,0.5,0.5,0.5,5.243,6.182239157,2.507,1.792027065,1.95,1.136732158,5.198,8.921105088,85.102,13.62109012,6.4,6.740919819,0.1,0.3,6.3,6.738694236,0.399,0.019209373,917045.2,1414.738478,0.6,0.489897949,1226.1,196.5560734,0,0,0,0,0,0,0,0,Normal,Normal,Normal
15/01/2020,1579041149,192.168.2.199,35298,192.168.2.10,80,tcp,http,0.205578,135,310,1,0,True,True,True,True,True,False,False,6,455,5,578,FALSE,1478,11,53.50767105,7189.485256,0.545454545,0.454545455,0.399188092,0.600811908,4.013,4.172850465,7.126,1.919672889,6.116,1.621463536,0.842,1.688945233,81.902,6.421399847,14.7,11.96703806,5.4,6.873136111,9.3,7.403377608,0.864,0.055533774,920845.6,717.9308045,0.9,0.538516481,2772.794,325.2742872,0,0,0,0,0,0,0,0,BruteForce,Weaponization,Attack
13/01/2020,1578872306,127.0.0.1,57834,127.0.0.1,1880,tcp,websocket,17.442914,15212,26587,1,0,True,True,True,True,True,False,False,36,17092,50,29195,FALSE,88086,86,4.930368859,5049.958969,0.418604651,0.581395349,0.366732511,0.633267489,9.492,5.892107942,2.842,2.338541426,2.844,1.098282295,5.292,11.52973356,79.528,13.55624712,10.9,5.44885309,0.1,0.3,10.8,5.153639491,0.815,0.035,910706.4,3163.013348,1,0.894427191,1722.369,393.6329705,0,0,0,0,0,0,1,0,Normal,Normal,Normal
24/02/2020,1582503741,172.24.1.233,58505,172.24.1.1,5683,udp,coap,75.385703,1686,72,1,0,False,False,False,True,False,False,False,3,1770,1,100,FALSE,3628,4,0.053060459,48.12583627,0.75,0.25,0.952590959,0.047409041,23.879,4.852161271,1.747,1.649739676,11.064,2.307545016,0.077,0.117647779,63.231,8.27421108,4.1,1.445683229,1,1.483239697,3.1,0.3,0.99,0.173493516,915433.2,2355.372446,0,0,14206.1,2580.268531,0,0,0,0,0,0,1,0,RDOS,RDOS,Attack
9/01/2020,1578542272,192.168.2.199,59255,192.168.2.10,1880,tcp,websocket,0.002599,220,276,1,0,True,True,True,True,True,False,False,5,488,5,544,FALSE,1528,10,3847.633705,587918.4302,0.5,0.5,0.463350785,0.536649215,10.855,6.1557928,12.885,3.10968246,8.039,2.830075794,2.735,5.399111501,65.484,10.61643462,18.8,16.52150114,7.5,8.546929273,11.3,12.81444497,0.913,0.021,914442.8,1957.066417,13.8,7.997499609,2889.6,717.9822003,0,0,0,0,0,0,0,0,Scanning_vulnerability,Reconnaissance,Attack
17/01/2020,1579235232,127.0.0.1,60072,127.0.0.1,53,udp,dns,0.000343,156,156,1,0,False,False,False,True,False,False,False,4,268,4,268,FALSE,848,8,23323.61516,2472303.207,0.5,0.5,0.5,0.5,3.891,5.277901951,3.166,1.728757936,2.49,1.682408987,0.153,0.169177422,90.3,7.82510575,14.6,17.51113931,5,8.44985207,9.6,14.17180299,0.732,0.060464866,917484,1414.859428,0.9,0.7,2123.1,398.4606505,0,0,0,0,0,0,0,0,Normal,Normal,Normal
16/12/2019,1576466663,172.24.1.80,60573,172.24.1.1,53,udp,dns,0.00016,37,37,1,0,False,False,False,True,False,False,False,1,65,1,65,FALSE,204,2,12500,1275000,0.5,0.5,0.5,0.5,7.872,7.319212799,2.694,1.22731577,3.078,2.075031566,0.455,0.952441599,85.897,10.58521521,16.3,15.74198209,6,12.49799984,10.3,13.38693393,0.08,1.39E-17,914206.4,2192.419814,1,0.632455532,1623,398.7628368,0,0,0,0,0,0,0,0,Normal,Normal,Normal
6/02/2020,1580966856,192.168.2.10,59688,192.168.10.150,1883,tcp,mqtt,0.000337,0,0,0,0,True,True,True,False,True,False,False,3,164,1,60,FALSE,224,4,11869.4362,664688.4273,0.75,0.25,0.732142857,0.267857143,10.118,11.43943862,2.266,1.48365225,2.196,0.665164641,0.075,0.114564392,85.346,12.04522412,3.4,1.2,0,0,3.4,1.2,0.98,0.04,913595.2,4004.999596,2.7,4.980963762,1422.7,391.390866,0,0,0,0,0,0,1,0,MQTT_cloud_broker_subscription,Lateral _movement,Attack
12/12/2019,1576101642,192.168.10.153,50075,192.168.2.10,80,tcp,http,0.006425,630,313,1,0,True,True,True,True,True,False,False,5,842,5,525,FALSE,2310,10,1556.420233,359533.0739,0.5,0.5,0.637229437,0.362770563,5.499,5.714991601,2.441,1.831346226,2.712,1.244642921,0.101,0.123729544,89.248,7.482511343,3.6,1.8,0,0,3.6,1.8,0.387,0.023259407,912923.2,2145.245757,1,0.632455532,1415.6,158.5321419,0,0,0,0,0,0,1,0,Normal,Normal,Normal
10/02/2020,1581300507,10.0.1.5,53185,131.236.3.92,53,udp,dns,0.000004,-,-,1,0,False,False,False,True,False,False,False,-,-,-,-,TRUE,-,-,-,-,-,-,-,-,9.805,6.741282148,1.395,0.88704284,1.908,0.898641196,0.279,0.213234613,86.61,7.322498208,17.7,14.59486211,10.3,13.27441147,7.4,2.939387691,0.567,0.031953091,917848,1547.940051,0.7,0.640312424,1644.4,341.6387566,0,0,0,0,0,0,0,0,Normal,Normal,Normal
7/01/2020,1578373527,172.24.1.80,43577,172.24.1.1,53,udp,dns,0.000109,37,37,1,0,False,False,False,True,False,False,False,1,65,1,65,FALSE,204,2,18348.62385,1871559.633,0.5,0.5,0.5,0.5,3.378,4.766847596,1.72,1.000939559,2.253,1.129336531,3.559,8.921475719,89.09,9.823304943,13.5,8.651589449,0,0,13.5,8.651589449,0.536,0.060530984,911818.4,1787.576863,0.8,0.4,1481.9,281.7575021,0,0,0,0,0,0,0,0,Normal,Normal,Normal
